crop_name,path,vehicle_type
1475272450.960047_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272450.960047_crop00.jpg,truck
1475272451.093388_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272451.093388_crop01.jpg,truck
1475272451.226728_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272451.226728_crop01.jpg,truck
1475272451.360066_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272451.360066_crop00.jpg,truck
1475272451.493408_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272451.493408_crop01.jpg,truck
1475272451.893428_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272451.893428_crop00.jpg,truck
1475272452.026767_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272452.026767_crop00.jpg,truck
1475272452.293449_crop04.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272452.293449_crop04.jpg,truck
1475272452.960149_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272452.960149_crop01.jpg,truck
1475272453.093488_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272453.093488_crop01.jpg,truck
1475272453.226829_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272453.226829_crop00.jpg,truck
1475272453.360169_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272453.360169_crop01.jpg,truck
1475272453.493507_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272453.493507_crop01.jpg,truck
1475272453.626848_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272453.626848_crop00.jpg,truck
1475272453.760189_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272453.760189_crop01.jpg,truck
1475272453.893529_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272453.893529_crop00.jpg,truck
1475272454.026868_crop02.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272454.026868_crop02.jpg,truck
1475272454.426889_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272454.426889_crop01.jpg,truck
1475272454.560228_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272454.560228_crop01.jpg,truck
1475272455.093587_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272455.093587_crop01.jpg,truck
1475272455.226928_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272455.226928_crop01.jpg,truck
1475272455.360267_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272455.360267_crop01.jpg,truck
1475272455.493609_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272455.493609_crop01.jpg,truck
1475272455.760287_crop02.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272455.760287_crop02.jpg,truck
1475272455.826959_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272455.826959_crop01.jpg,truck
1475272457.027019_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272457.027019_crop00.jpg,truck
1475272457.160357_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272457.160357_crop01.jpg,truck
1475272457.427037_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272457.427037_crop01.jpg,truck
1475272458.093739_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272458.093739_crop01.jpg,truck
1475272459.160459_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272459.160459_crop01.jpg,truck
1475272459.293797_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272459.293797_crop01.jpg,truck
1475272459.427137_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272459.427137_crop01.jpg,truck
1475272459.693817_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272459.693817_crop01.jpg,truck
1475272459.827157_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272459.827157_crop01.jpg,truck
1475272459.960498_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272459.960498_crop01.jpg,truck
1475272460.093837_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272460.093837_crop01.jpg,truck
1475272460.227179_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272460.227179_crop01.jpg,truck
1475272461.027217_crop02.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272461.027217_crop02.jpg,truck
1475272461.293898_crop02.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272461.293898_crop02.jpg,truck
1475272461.427238_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272461.427238_crop01.jpg,truck
1475272461.560578_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272461.560578_crop01.jpg,truck
1475272461.827258_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272461.827258_crop01.jpg,truck
1475272462.693968_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272462.693968_crop00.jpg,truck
1475272462.827308_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272462.827308_crop01.jpg,truck
1475272463.360667_crop03.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272463.360667_crop03.jpg,truck
1475272463.760688_crop03.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272463.760688_crop03.jpg,truck
1475272465.494109_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272465.494109_crop01.jpg,truck
1475272465.627448_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272465.627448_crop01.jpg,truck
1475272465.760788_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272465.760788_crop00.jpg,truck
1475272465.894129_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272465.894129_crop01.jpg,truck
1475272466.027468_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272466.027468_crop01.jpg,truck
1475272466.027468_crop04.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272466.027468_crop04.jpg,truck
1475272466.160808_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272466.160808_crop00.jpg,truck
1475272483.561679_crop05.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272483.561679_crop05.jpg,truck
1475272483.695019_crop07.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272483.695019_crop07.jpg,truck
1475272483.828356_crop02.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272483.828356_crop02.jpg,truck
1475272483.961698_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272483.961698_crop00.jpg,truck
1475272484.095040_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272484.095040_crop00.jpg,truck
1475272484.228378_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272484.228378_crop00.jpg,truck
1475272488.828609_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272488.828609_crop01.jpg,truck
1475272488.961946_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272488.961946_crop01.jpg,truck
1475272489.095288_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272489.095288_crop01.jpg,truck
1475272543.764687_crop05.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272543.764687_crop05.jpg,truck
1475272543.898029_crop02.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272543.898029_crop02.jpg,truck
1475272544.031369_crop05.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272544.031369_crop05.jpg,truck
1475272544.031369_crop08.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272544.031369_crop08.jpg,truck
1475272544.164708_crop05.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272544.164708_crop05.jpg,truck
1475272544.164708_crop07.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272544.164708_crop07.jpg,truck
1475272544.298047_crop04.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272544.298047_crop04.jpg,truck
1475272554.831909_crop03.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272554.831909_crop03.jpg,truck
1475272554.965249_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272554.965249_crop01.jpg,truck
1475272555.098589_crop03.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272555.098589_crop03.jpg,truck
1475272555.231928_crop04.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272555.231928_crop04.jpg,truck
1475272555.365268_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272555.365268_crop01.jpg,truck
1475272555.498608_crop03.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272555.498608_crop03.jpg,truck
1475272555.631947_crop03.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272555.631947_crop03.jpg,truck
1475272555.765287_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272555.765287_crop01.jpg,truck
1475272555.898628_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272555.898628_crop00.jpg,truck
1475272556.031967_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272556.031967_crop01.jpg,truck
1475272637.036018_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272637.036018_crop00.jpg,truck
1475272637.302698_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272637.302698_crop00.jpg,truck
1475272637.436037_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272637.436037_crop01.jpg,truck
1475272637.569379_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272637.569379_crop00.jpg,truck
1475272637.702718_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272637.702718_crop00.jpg,truck
1475272637.836057_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272637.836057_crop00.jpg,truck
1475272637.969398_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272637.969398_crop01.jpg,truck
1475272638.102737_crop02.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272638.102737_crop02.jpg,truck
1475272638.236078_crop02.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272638.236078_crop02.jpg,truck
1475272638.369418_crop03.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272638.369418_crop03.jpg,truck
1475272638.636098_crop02.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272638.636098_crop02.jpg,truck
1475272638.769438_crop03.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272638.769438_crop03.jpg,truck
1475272638.902778_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272638.902778_crop00.jpg,truck
1475272639.036119_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272639.036119_crop01.jpg,truck
1475272639.169458_crop02.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272639.169458_crop02.jpg,truck
1475272639.302798_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272639.302798_crop01.jpg,truck
1475272639.436138_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272639.436138_crop00.jpg,truck
1475272639.569478_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272639.569478_crop01.jpg,truck
1475272639.702818_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272639.702818_crop00.jpg,truck
1475272639.836157_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272639.836157_crop00.jpg,truck
1475272639.969498_crop03.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272639.969498_crop03.jpg,truck
1475272640.036168_crop03.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272640.036168_crop03.jpg,truck
1475272640.169509_crop02.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272640.169509_crop02.jpg,truck
1475272640.302848_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272640.302848_crop01.jpg,truck
1475272640.436188_crop02.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272640.436188_crop02.jpg,truck
1475272640.569528_crop02.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272640.569528_crop02.jpg,truck
1475272640.702868_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272640.702868_crop01.jpg,truck
1475272640.836207_crop02.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272640.836207_crop02.jpg,truck
1475272640.969547_crop04.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272640.969547_crop04.jpg,truck
1475272641.102888_crop02.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272641.102888_crop02.jpg,truck
1475272641.236228_crop03.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272641.236228_crop03.jpg,truck
1475272641.369568_crop02.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272641.369568_crop02.jpg,truck
1475272641.502908_crop03.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272641.502908_crop03.jpg,truck
1475272641.502908_crop06.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272641.502908_crop06.jpg,truck
1475272641.636248_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272641.636248_crop00.jpg,truck
1475272641.769588_crop05.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272641.769588_crop05.jpg,truck
1475272641.769588_crop06.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272641.769588_crop06.jpg,truck
1475272641.902929_crop03.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272641.902929_crop03.jpg,truck
1475272641.902929_crop06.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272641.902929_crop06.jpg,truck
1475272642.036267_crop04.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272642.036267_crop04.jpg,truck
1475272642.036267_crop07.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272642.036267_crop07.jpg,truck
1475272642.169608_crop04.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272642.169608_crop04.jpg,truck
1475272642.169608_crop07.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272642.169608_crop07.jpg,truck
1475272642.302950_crop02.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272642.302950_crop02.jpg,truck
1475272642.302950_crop08.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272642.302950_crop08.jpg,truck
1475272642.436286_crop03.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272642.436286_crop03.jpg,truck
1475272642.436286_crop06.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272642.436286_crop06.jpg,truck
1475272642.569627_crop03.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272642.569627_crop03.jpg,truck
1475272642.569627_crop05.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272642.569627_crop05.jpg,truck
1475272642.702968_crop03.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272642.702968_crop03.jpg,truck
1475272642.702968_crop07.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272642.702968_crop07.jpg,truck
1475272642.836308_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272642.836308_crop01.jpg,truck
1475272642.969648_crop02.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272642.969648_crop02.jpg,truck
1475272642.969648_crop06.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272642.969648_crop06.jpg,truck
1475272643.102988_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272643.102988_crop00.jpg,truck
1475272643.236328_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272643.236328_crop01.jpg,truck
1475272643.236328_crop08.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272643.236328_crop08.jpg,truck
1475272643.369668_crop05.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272643.369668_crop05.jpg,truck
1475272643.369668_crop06.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272643.369668_crop06.jpg,truck
1475272643.503009_crop04.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272643.503009_crop04.jpg,truck
1475272643.503009_crop08.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272643.503009_crop08.jpg,truck
1475272643.503009_crop09.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272643.503009_crop09.jpg,truck
1475272643.636348_crop03.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272643.636348_crop03.jpg,truck
1475272643.769690_crop02.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272643.769690_crop02.jpg,truck
1475272643.769690_crop06.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272643.769690_crop06.jpg,truck
1475272643.903028_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272643.903028_crop01.jpg,truck
1475272643.903028_crop07.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272643.903028_crop07.jpg,truck
1475272644.036367_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272644.036367_crop01.jpg,truck
1475272644.036367_crop08.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272644.036367_crop08.jpg,truck
1475272644.169707_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272644.169707_crop00.jpg,truck
1475272644.169707_crop07.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272644.169707_crop07.jpg,truck
1475272644.303048_crop04.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272644.303048_crop04.jpg,truck
1475272644.303048_crop05.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272644.303048_crop05.jpg,truck
1475272644.436388_crop04.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272644.436388_crop04.jpg,truck
1475272644.436388_crop05.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272644.436388_crop05.jpg,truck
1475272644.569729_crop03.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272644.569729_crop03.jpg,truck
1475272644.569729_crop05.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272644.569729_crop05.jpg,truck
1475272644.703067_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272644.703067_crop00.jpg,truck
1475272644.836410_crop02.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272644.836410_crop02.jpg,truck
1475272644.969748_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272644.969748_crop01.jpg,truck
1475272645.103087_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272645.103087_crop01.jpg,truck
1475272645.236429_crop01.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272645.236429_crop01.jpg,truck
1475272645.236429_crop07.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272645.236429_crop07.jpg,truck
1475272645.369768_crop05.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272645.369768_crop05.jpg,truck
1475272645.369768_crop07.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272645.369768_crop07.jpg,truck
1475272645.503108_crop05.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272645.503108_crop05.jpg,truck
1475272645.503108_crop08.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272645.503108_crop08.jpg,truck
1475272645.636448_crop04.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272645.636448_crop04.jpg,truck
1475272645.636448_crop06.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272645.636448_crop06.jpg,truck
1475272645.769788_crop04.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272645.769788_crop04.jpg,truck
1475272645.769788_crop07.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272645.769788_crop07.jpg,truck
1475272645.903129_crop04.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272645.903129_crop04.jpg,truck
1475272645.903129_crop05.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272645.903129_crop05.jpg,truck
1475272646.036469_crop03.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272646.036469_crop03.jpg,truck
1475272646.036469_crop07.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272646.036469_crop07.jpg,truck
1475272646.169809_crop03.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272646.169809_crop03.jpg,truck
1475272646.303149_crop05.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272646.303149_crop05.jpg,truck
1475272646.303149_crop07.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272646.303149_crop07.jpg,truck
1475272646.369817_crop05.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272646.369817_crop05.jpg,truck
1475272646.369817_crop07.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272646.369817_crop07.jpg,truck
1475272646.503158_crop03.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272646.503158_crop03.jpg,truck
1475272646.503158_crop06.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272646.503158_crop06.jpg,truck
1475272646.636497_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272646.636497_crop00.jpg,truck
1475272646.769836_crop03.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272646.769836_crop03.jpg,truck
1475272646.769836_crop07.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272646.769836_crop07.jpg,truck
1475272646.903179_crop02.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272646.903179_crop02.jpg,truck
1475272646.903179_crop07.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272646.903179_crop07.jpg,truck
1475272647.036518_crop03.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272647.036518_crop03.jpg,truck
1475272647.036518_crop07.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272647.036518_crop07.jpg,truck
1475272647.169858_crop00.jpg,C:\Users\Erik\Desktop\Uni\HLCV\Project\data\highway\filtered\truck\1475272647.169858_crop00.jpg,truck
